识别时间,车牌类型,车牌号码,车牌置信度,OCR置信度,分析标记,抓拍留底文件
2026-03-09 17:12:32,🟦 传统蓝牌,皖A·YL250,0.57,0.96,🟢 常规通行车辆,capture_20260309_171232_0.jpg
2026-03-09 17:13:58,🟦 传统蓝牌,苏A·6NK10,0.76,1.00,🔴 [警报] 发现重点标记车辆,capture_20260309_171358_0.jpg
2026-03-09 17:20:11,🟦 传统蓝牌,苏A·6NK10,0.76,1.00,🔴 [警报] 发现重点标记车辆,capture_20260309_172011_0.jpg
2026-03-09 17:20:54,🟦 传统蓝牌,苏A·6NK10,0.76,1.00,🔴 [警报] 发现重点标记车辆,capture_20260309_172054_0.jpg
2026-03-09 17:21:00,🟦 传统蓝牌,苏A·6NK10,0.76,1.00,🔴 [警报] 发现重点标记车辆,capture_20260309_172100_0.jpg
2026-03-09 17:21:08,🟩 新能源绿牌,A·E97033,0.90,0.98,🟢 常规通行车辆,capture_20260309_172108_0.jpg
2026-03-09 17:22:59,🟦 传统蓝牌,苏A·6NK10,0.76,1.00,🔴 [警报] 发现重点标记车辆,capture_20260309_172259_0.jpg
2026-03-09 17:26:00,🟩 新能源绿牌,皖A-D72678,0.89,0.99,🟢 常规通行车辆,capture_20260309_172600_0.jpg
2026-03-09 17:29:36,🟦 传统蓝牌,皖A·H5666,0.74,0.91,🟢 常规通行车辆,capture_20260309_172936_0.jpg
2026-03-09 17:34:18,🟦 传统蓝牌,皖A·GN955,0.85,1.00,🟢 常规通行车辆,capture_20260309_173418_0.jpg
2026-03-09 17:41:36,🟦 传统蓝牌,未识别,0.77,0.00,🟢 常规通行车辆,capture_20260309_174136_0.jpg
2026-03-09 17:41:52,🟦 传统蓝牌,皖A·K581R,0.72,0.95,🟢 常规通行车辆,capture_20260309_174152_0.jpg
2026-03-09 17:49:57,🟦 传统蓝牌,未识别,0.72,0.00,🟢 常规通行车辆,capture_20260309_174957_0.jpg
2026-03-09 17:54:40,🟦 传统蓝牌,未识别,0.55,0.00,🟢 常规通行车辆,capture_20260309_175440_0.jpg
2026-03-09 17:55:00,🟦 传统蓝牌,1A·V5P20,0.74,0.86,🟢 常规通行车辆,capture_20260309_175500_0.jpg
2026-03-09 17:55:12,🟦 传统蓝牌,皖A·D791X,0.67,1.00,🟢 常规通行车辆,capture_20260309_175512_0.jpg
2026-03-09 17:58:47,🟦 传统蓝牌,A:2396,0.77,0.88,🟢 常规通行车辆,capture_20260309_175847_0.jpg
2026-03-09 18:09:41,🟦 传统蓝牌,苏A·6NK10,0.70,0.99,🔴 [警报] 发现重点标记车辆,capture_20260309_180941_0.jpg
2026-03-09 18:25:27,🟦 传统蓝牌,RALX575,0.71,🟢 常规通行车辆,capture_20260309_182527_0.jpg
2026-03-09 18:25:50,🟦 传统蓝牌,FA·80H28,0.72,🟢 常规通行车辆,capture_20260309_182550_0.jpg
2026-03-09 18:26:17,🟦 传统蓝牌,HA R2522,0.63,🟢 常规通行车辆,capture_20260309_182617_0.jpg
2026-03-09 20:03:13,🟦 传统蓝牌,皖A·YL250,0.57,🟢 常规通行车辆,capture_20260309_200313_0.jpg
2026-03-09 20:18:42,🟦 传统蓝牌,皖A·H5666,0.74,🟢 常规通行车辆,capture_20260309_201842_0.jpg
2026-03-09 20:31:27,🟦 传统蓝牌,皖SRS093,0.59,🟢 常规通行车辆,capture_20260309_203127_0.jpg
2026-03-09 20:50:59,🟦 传统蓝牌,YA·H2T95,0.73,🟢 常规通行车辆,capture_20260309_205059_0.jpg
2026-03-09 20:51:31,🟩 新能源绿牌,皖AD48108,0.91,🟢 常规通行车辆,capture_20260309_205131_0.jpg
2026-03-09 20:52:03,🟩 新能源绿牌,皖AD48108,0.91,🟢 常规通行车辆,capture_20260309_205203_0.jpg
2026-03-09 20:52:03,🟩 新能源绿牌,GAD48108,0.90,🟢 常规通行车辆,capture_20260309_205203_0.jpg
2026-03-09 20:52:04,🟩 新能源绿牌,BAD48108,0.87,🟢 常规通行车辆,capture_20260309_205204_0.jpg
2026-03-09 20:52:04,🟩 新能源绿牌,6AD48108,0.85,🟢 常规通行车辆,capture_20260309_205204_0.jpg
2026-03-09 20:52:05,🟩 新能源绿牌,D48108BA,0.89,🟢 常规通行车辆,capture_20260309_205205_0.jpg
2026-03-09 20:52:06,🟩 新能源绿牌,6A D48108,0.86,🟢 常规通行车辆,capture_20260309_205206_0.jpg
2026-03-09 20:52:07,🟩 新能源绿牌,皖A D48108,0.89,🟢 常规通行车辆,capture_20260309_205207_0.jpg
2026-03-09 20:52:08,🟩 新能源绿牌,048108,0.90,🟢 常规通行车辆,capture_20260309_205208_0.jpg
2026-03-09 20:52:08,🟩 新能源绿牌,D48108GA,0.88,🟢 常规通行车辆,capture_20260309_205208_0.jpg
2026-03-09 20:52:09,🟩 新能源绿牌,皖AD48108,0.90,🟢 常规通行车辆,capture_20260309_205209_0.jpg
2026-03-09 20:52:09,🟩 新能源绿牌,D481088A,0.89,🟢 常规通行车辆,capture_20260309_205209_0.jpg
2026-03-09 21:10:18,🟦 传统蓝牌,苏A·6NK10,0.58,🔴 [警报] 发现重点车辆,capture_20260309_211018_0.jpg
2026-03-09 21:10:43,🟦 传统蓝牌,皖A·G3X28,0.76,🟢 常规通行车辆,capture_20260309_211043_0.jpg
2026-03-18 13:50:41,🟩 新能源绿牌,皖A·D48108,0.91,🟢 常规通行车辆,capture_20260318_135041_0.jpg
2026-03-18 14:20:06,🟦 传统蓝牌,YA·H2T95,0.73,🟢 常规通行车辆,capture_20260318_142006_0.jpg
2026-03-18 14:20:33,🟦 传统蓝牌,苏A·6NK10,0.76,🔴 [警报] 发现重点车辆,capture_20260318_142033_0.jpg
2026-03-24 16:31:28,🟦 传统蓝牌,皖A·C979U,0.84,🟢 常规通行车辆,capture_20260324_163128_0.jpg
